txop_num,duration,termination_time,From,To,Ended Properly
295,129,868749643,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
296,302,868750133,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
297,26172,868776349,1c:28:af:1f:0d:94,6c:b1:33:9c:06:2b,no
298,989,868779946,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
299,128,868780119,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
300,390,868780827,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
301,7912,868788783,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
302,744,868789575,7f:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
303,366,868790002,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
304,1121,868791171,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
305,128,868791343,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
306,128,868792081,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
307,1981,868812085,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
308,1129,868813258,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
309,274,868813576,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
310,219,868813839,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
311,6846,868820730,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
312,10420,868831198,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
313,3430,868834676,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
314,1332,868836056,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
315,128,868836228,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
316,60,868841487,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
317,128,868865823,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
318,128,868866631,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
319,12991,868888686,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
320,60,868888746,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
321,382,868902206,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
322,5793,868908044,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
323,677,868908765,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
324,5929,868914738,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
325,60,868914798,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
326,5450,868926611,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
327,129,868926784,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
328,128,868927147,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
329,4810,868934163,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
330,129,868934336,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
331,396,868942939,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
332,7413,868950400,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
333,863,868951308,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
334,372,868951724,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
335,136,868951905,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
336,5938,868972838,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
337,128,868973010,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
338,608,868975042,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
339,129,868975214,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
340,136,868976436,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
341,592,868992353,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
342,128,868992525,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
343,137,868993112,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
344,915,869002684,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
345,129,869002857,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
346,1175,869017829,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
347,3087,869020964,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
348,12284,869033292,1c:28:af:1f:0d:94,98:bd:80:4d:67:be,no
349,3062,869042557,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
350,1798,869044403,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
351,128,869044575,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
352,128,869044919,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
353,128,869048015,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
354,3495,869065587,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
355,2771,869068406,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
356,128,869068578,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
357,128,869069645,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
358,128,869070183,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
359,13179,869083803,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
360,3629,869087480,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
361,129,869087653,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
362,935,869089154,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
363,19876,869109030,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
364,756,869109834,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
365,16648,869126530,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
366,45,869126575,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
367,45,869128874,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
368,1085,869130343,1c:28:af:1f:0d:94,98:bd:80:4d:67:be,no
369,396,869145164,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
370,2221,869147433,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
371,128,869147606,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
372,128,869148339,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
373,128,869148613,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
374,30040,869179373,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
375,128,869179546,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
376,846,869187818,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
377,33863,869221729,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
378,128,869221901,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
379,128,869237762,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
380,44,869248929,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
381,45,869266205,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
382,128,869282944,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
383,363,869295687,1c:28:af:1f:0d:94,6c:b1:33:9c:06:2b,no
384,8433,869305304,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
385,44391,869349739,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
386,4341,869354125,1d:28:af:1f:0d:94,dc:45:46:79:db:af,no
387,396,869354581,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
388,929,869355558,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
389,129,869355747,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
390,137,869360261,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
391,2510,869396995,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
392,35727,869432767,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
393,882,869433697,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
394,5203,869438961,1c:28:af:1f:0d:94,6c:b1:33:9c:06:2b,no
395,1504,869443048,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
396,11514,869454607,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
397,128,869454796,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
398,338,869455535,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
399,33975,869489570,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
400,8597,869498212,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
401,26474,869524731,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
402,1150,869525929,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
403,338,869526328,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
404,129,869526517,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
405,128,869528229,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
406,3186,869551414,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
407,4522,869555980,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,no
408,44,869556024,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
409,45,869573820,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
410,17607,869608675,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
411,4846,869613566,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
412,1253,869614864,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
413,13543,869628452,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
414,61,869628513,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
415,61,869654284,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
416,7723,869662395,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
417,1891,869664331,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
418,15301,869679676,1d:28:af:1f:0d:94,dc:45:46:79:db:af,no
419,396,869680133,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
420,1128,869681309,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
421,129,869681498,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
422,128,869681882,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
423,128,869709918,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
424,60,869782165,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
425,61,869845461,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
426,128,869845828,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
427,7010,869881172,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
428,1251,869882467,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
429,7582,869890641,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
430,33228,869923914,1c:28:af:1f:0d:94,6c:b1:33:9c:06:2b,no
431,8202,869946052,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
432,61,869946113,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
433,1818,869950644,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
434,65981,870016670,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
435,61,870016731,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
436,136,870017109,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
437,129,870018660,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
438,396,870059952,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
439,748,870060748,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
440,2664,870063456,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
441,128,870063628,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
442,136,870063952,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
443,3453,870104026,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
444,1670,870105744,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
445,4318,870110110,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
446,511,870110665,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
447,42899,870153608,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
448,2894,870156550,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
449,128,870156722,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
450,128,870157212,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
451,136,870157799,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
452,327,870196894,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
453,561,870197503,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
454,6954,870204505,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
455,746,870205299,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
456,128,870205471,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
457,128,870206003,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
458,18986,870239939,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
459,3772,870244917,1c:28:af:1f:0d:94,dc:45:46:79:db:af,yes
460,371,870245288,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
461,7276,870252612,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
462,350,870253006,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
463,149,870253200,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
464,32331,870293558,1c:28:af:1f:0d:91,Unkown,yes
465,397,870293955,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
466,5224,870299227,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
467,136,870299408,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
468,29972,870330940,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
469,61,870331001,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
470,379,870378627,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
471,150,870378821,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
472,128,870407109,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
473,928,870416352,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
474,1884,870418281,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
475,3531,870421861,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
476,877,870422786,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
477,129,870422959,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
478,128,870423336,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
479,60,870430262,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
480,3411,870459347,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
481,2185,870461580,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
482,128,870461752,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
483,61,870473091,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
484,18290,870499126,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
485,61,870499187,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
486,327,870499733,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
487,128,870499905,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
488,397,870502059,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
489,65318,870567425,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
490,34911,870602381,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
491,60,870602441,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
492,45232,870689165,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
493,42911,870732121,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
494,2997,870735162,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
495,45098,870780305,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
496,330,870780680,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
497,60,870780740,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
498,761,870782007,1d:28:af:1f:0d:94,dc:45:46:79:db:af,no
499,396,870782463,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
500,1094,870783605,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
501,128,870783777,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
502,31737,870837020,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
503,4448,870841512,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
504,6352,870847908,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
505,2994,870850946,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
506,33011,870884002,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
507,61,870884063,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
508,3290,870898531,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
509,4125,870902700,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
510,15816,870918561,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
511,9696,870928301,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
512,759,870929105,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
513,1609,870930759,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
514,9869,870940673,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
515,10197,870950914,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
516,60,870950974,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
517,128,870951312,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
518,589,870952470,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
519,24882,870977400,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
520,9587,870987031,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
521,8694,870995769,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
522,128,870995941,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
523,60,871070666,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
524,45,871093981,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
525,61,871096226,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
526,1688,871102913,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
527,8529,871111487,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,no
528,44,871111531,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
529,1623,871120440,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
530,1695,871122180,1c:28:af:1f:0d:91,7e:68:2e:06:78:f5,no
531,25364,871161212,1c:28:af:1f:0d:94,6c:b1:33:9c:06:2b,no
532,61,871173723,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
533,61,871190585,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
534,26789,871221224,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
535,60,871221284,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
536,60,871247487,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
537,60,871275199,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
538,128,871275527,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
539,60,871305243,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
540,396,871306866,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
541,87742,871394656,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
542,60,871394716,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
543,45,871396216,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
544,60,871407248,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
545,60,871476612,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
546,128,871476939,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
547,4310,871482528,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
548,128,871482700,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
549,45,871501974,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
550,1038,871504755,1c:28:af:1f:0d:94,a6:70:72:f8:56:5e,no
551,2252,871507054,1c:28:af:1f:0d:94,a6:70:72:f8:56:5e,no
552,2110,871509212,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
553,61,871509273,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
554,396,871510797,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
555,10054,871520899,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
556,128,871521071,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
557,45,871523646,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
558,884,871524819,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
559,128,871524991,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
560,136,871526327,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
561,60,871535587,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
562,21500,871587939,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
563,2879,871590866,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
564,4725,871595634,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
565,60,871595694,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
566,61,871599888,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
567,128,871600184,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
568,3183,871621571,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
569,60,871621631,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
570,25772,871657161,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
571,61,871657222,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
572,128,871661117,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
573,1112,871664561,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
574,128,871664733,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
575,128,871665750,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
576,129,871666086,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
577,35508,871701844,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
578,61,871701905,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
579,810,871706326,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
580,20019,871726393,1d:28:af:1f:0d:94,dc:45:46:79:db:af,no
581,396,871726849,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
582,1102,871727999,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
583,129,871728188,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
584,25376,871792929,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
585,60,871792989,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
586,45,871796879,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
