txop_num,duration,termination_time,From,To,Ended Properly
587,18130,871815162,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
588,128,871815350,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
589,60,871818932,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
590,61,871854516,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
591,1253,871856130,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
592,387,871856578,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
593,128,871856766,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
594,1893,871882386,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
595,60,871882446,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
596,6157,871902350,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
597,61,871902411,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
598,61,871906753,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
599,61,871948159,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
600,60,871976064,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
601,61,871995013,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
602,60,871996526,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
603,61,872009114,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
604,60,872044021,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
605,61,872069896,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
606,45,872086159,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
607,60,872096270,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
608,60,872122151,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
609,61,872148539,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
610,61,872174403,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
611,61,872199488,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
612,128,872199857,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
613,61,872213906,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
614,61,872214263,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
615,61,872270752,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
616,129,872271167,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
617,128,872282629,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
618,60,872296699,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
619,60,872309172,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
620,61,872311546,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
621,128,872313495,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
622,61,872316325,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
623,60,872330721,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
624,60,872356571,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
625,60,872356758,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
626,60,872382996,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
627,60,872394342,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
628,128,872394714,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
629,61,872420084,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
630,128,872441479,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
631,61,872473079,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
632,61,872498963,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
633,61,872517913,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
634,61,872521115,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
635,60,872535227,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
636,128,872606248,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
637,129,872648483,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
638,136,872675615,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
639,1909,872722265,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
640,137,872722402,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
641,129,872768341,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
642,128,872822615,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
643,45,872828663,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
644,8993,872841075,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
645,1144,872842264,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
646,23705,872866014,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
647,128,872866186,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
648,60,872930964,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
649,396,872932164,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
650,23380,872955592,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
651,25363,872980999,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
652,201,872981261,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
653,14176,872995497,1c:28:af:1f:0d:94,98:bd:80:4d:67:be,no
654,128,872998466,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
655,128,873010860,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
656,128,873011168,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
657,25552,873043668,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
658,61,873043729,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
659,60,873081735,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
660,45,873223667,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
661,61,873245420,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
662,60,873246988,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
663,93721,873340947,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
664,128,873341119,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
665,60,873347662,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
666,29627,873412958,1c:28:af:1f:0d:94,98:bd:80:4d:67:be,yes
667,61,873466239,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
668,128,873466606,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
669,396,873518106,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
670,21210,873539364,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
671,5707,873545119,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
672,281,873545460,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
673,128,873545648,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
674,61,873647772,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
675,61,873731391,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
676,128,873731758,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
677,396,873759718,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
678,60092,873819858,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
679,32392,873852298,1c:28:af:1f:0d:91,ff:ff:ff:ff:ff:ff,no
680,60,873862755,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
681,60,873920240,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
682,61,873977699,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
683,60,874025052,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
684,60,874028226,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
685,128,874028604,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
686,60,874051364,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
687,44,874057887,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
688,23948,874085901,1c:28:af:1f:0d:94,6c:b1:33:9c:06:2b,no
689,7214,874096521,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
690,128,874096693,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
691,397,874114649,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
692,488,874115185,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
693,432,874115665,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
694,128,874115854,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
695,128,874147695,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
696,128,874167238,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
697,128,874170842,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
698,128,874225268,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
699,60,874267521,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
700,45,874295196,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
701,128,874313008,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
702,60,874324483,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
703,202,874324925,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
704,72750,874397735,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
705,128,874397908,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
706,396,874414830,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
707,100274,874515152,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
708,60,874515212,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
709,61,874619331,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
710,3160,874622729,1d:28:af:1f:0d:94,dc:45:46:79:db:af,no
711,396,874623186,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
712,855,874624089,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
713,128,874624261,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
714,129,874662922,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
715,45,874671500,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
716,34014,874710601,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
717,68855,874779504,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
718,21769,874802452,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
719,128,874802580,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
720,2884,874810924,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
721,60,874810984,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
722,2498,874819225,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
723,60,874915077,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
724,128,874915403,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
725,128,874942073,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
726,396,875008633,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
727,8829,875017510,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
728,91401,875108956,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
729,61,875109017,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
730,13903,875180119,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
731,419,875180582,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
732,128,875180754,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
733,61,875225690,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
734,128,875226017,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
735,128,875260291,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
736,397,875320951,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
737,24271,875345270,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
738,128,875345442,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
739,45,875372184,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
740,128,875392024,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
741,60,875421332,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
742,128,875654923,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
743,45,875696478,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
744,16168,875716161,1c:28:af:1f:0d:94,98:bd:80:4d:67:be,no
745,129,875717067,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
746,60,875723795,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
747,128,875724121,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
748,128,875759808,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
749,396,875821725,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
750,81400,875903173,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
751,45,875903218,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
752,60,875922106,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
753,44,876003193,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
754,7893,876014980,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
755,63780,876078805,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
756,60,876078865,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
757,61,876183402,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
758,38684,876230739,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
759,61,876230800,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
760,61,876257053,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
761,60,876309920,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
762,61,876329934,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
763,128,876330258,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
764,396,876374760,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
765,23303,876398111,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
766,45,876398156,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
767,60,876424776,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
768,128,876425184,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
769,60,876475142,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
770,61,876514700,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
771,60,876628725,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
772,128,876629053,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
773,60,876629307,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
774,61,876655545,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
775,61,876712363,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
776,61,876719508,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
777,60,876727512,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
778,60,876729337,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
779,61,876736918,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
780,128,876737244,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
781,397,876738543,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
782,424,876739015,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
783,60,876739075,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
784,61,876765038,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
785,433,876798569,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
786,61,876798630,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
787,60,876800602,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
788,128,876821999,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
789,60,876828559,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
790,60,876846896,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
791,61,876848511,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
792,4439,876872808,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
793,60,876872868,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
794,60,876898471,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
795,128,876915262,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
796,61,876924309,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
797,45,876924527,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
798,10428,876939588,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
799,1828,876941461,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
800,90409,877031915,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
801,60,877031975,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
802,128,877032344,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
803,60,877057287,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
804,60,877077029,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
805,60,877102906,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
806,128,877105741,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
807,3374,877122800,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
808,61,877122861,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
809,61,877129108,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
810,60,877184518,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
811,60,877214506,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
812,61,877226273,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
813,60,877231515,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
814,60,877266347,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
815,60,877292229,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
816,60,877318605,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
817,44,877325061,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
818,61,877344485,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
819,61,877370846,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
820,60,877396733,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
821,61,877415668,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
822,61,877436319,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
823,128,877454142,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
824,61,877471079,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
825,128,877491652,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
826,61,877497019,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
827,60,877522104,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
828,60,877538704,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
829,129,877538944,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
830,61,877564392,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
831,61,877590280,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
832,128,877592028,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
833,61,877638175,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
834,60,877664040,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
835,128,877670385,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
836,61,877691366,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
837,128,877691694,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
838,128,877707926,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
839,396,877731943,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
840,354,877732345,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
841,60,877732405,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
842,128,877754287,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
843,61,877758276,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
844,61,877798896,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
845,60,877824865,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
846,128,877830955,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
847,61,877832326,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
848,60,877838674,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
849,60,877845907,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
850,45,877846171,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
851,1128,877851014,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
852,1023,877852082,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
853,4759,877856886,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
854,60,877856946,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
855,10550,877894814,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
856,2750,877897608,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
857,5379,877903032,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
858,60,877903092,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
859,129,877909758,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
860,26323,877938343,1c:28:af:1f:0d:94,6c:b1:33:9c:06:2b,no
861,60,877944559,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
862,61,877948307,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
863,3420,877954870,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
864,128,877955043,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
865,60,877983164,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
866,128,877992968,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
867,61,878009126,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
868,17088,878039674,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
869,128,878039846,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
870,60,878044699,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
871,1029,878057028,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
872,15513,878072586,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
873,60,878072646,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
874,19094,878092543,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
875,60,878092603,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
876,128,878093058,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
877,8483,878139192,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
878,608,878139800,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
879,128,878139972,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
880,61,878153118,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
