txop_num,duration,termination_time,From,To,Ended Properly
881,13992,878184096,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
882,4209,878188305,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
883,4915,878193265,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
884,128,878193437,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
885,2038,878233604,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
886,4126,878237774,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
887,2385,878240203,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
888,128,878240376,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
889,60,878260756,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
890,129,878278203,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
891,5449,878285569,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
892,61,878285630,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
893,20023,878305796,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
894,60,878305856,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
895,128,878321495,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
896,61,878331736,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
897,825,878338670,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
898,12918,878351633,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
899,60,878351693,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
900,61,878357897,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
901,129,878365152,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
902,10893,878391459,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
903,5046,878396549,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
904,11850,878408444,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
905,61,878408505,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
906,128,878408832,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
907,61,878413250,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
908,128,878431695,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
909,6090,878442583,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
910,1058,878443927,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
911,3094,878447066,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
912,7809,878454919,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
913,128,878455091,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
914,129,878456460,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
915,60,878460297,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
916,3969,878491691,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
917,2071,878493807,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
918,128,878493979,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
919,60,878495153,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
920,128,878495558,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
921,8027,878505495,1d:28:af:1f:0d:94,dc:45:46:79:db:af,no
922,396,878505951,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
923,329,878506328,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
924,14594,878520967,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
925,60,878521027,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
926,9779,878556286,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
927,61,878556347,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
928,60,878562705,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
929,128,878572293,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
930,1128,878581698,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
931,471,878582214,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
932,60,878582274,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
933,16069,878606272,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
934,61,878606333,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
935,61,878608164,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
936,128,878610165,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
937,1639,878625467,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
938,1317,878626829,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
939,7596,878634470,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
940,60,878634530,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
941,2656,878640793,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
942,8394,878649231,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
943,15770,878665045,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
944,60,878665105,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
945,6530,878676777,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
946,2439,878679260,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
947,1575,878680879,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
948,10095,878691018,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
949,60,878691261,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
950,128,878691630,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
951,710,878694651,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
952,129,878694824,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
953,60,878716611,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
954,1463,878722686,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
955,23981,878748525,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
956,2779,878751304,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
957,4522,878755871,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
958,333,878756248,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
959,60,878756308,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
960,128,878773174,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
961,60,878782178,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
962,128,878810999,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
963,2129,878836179,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
964,2980,878839204,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
965,61,878839265,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
966,7915,878847421,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
967,4519,878851985,1c:28:af:1f:0d:94,98:bd:80:4d:67:be,no
968,128,878853734,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
969,922,878854861,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
970,14939,878869845,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
971,60,878869905,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
972,14601,878893325,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
973,1057,878894427,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
974,1034,878895505,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
975,128,878895677,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
976,61,878918380,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
977,4049,878943880,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
978,60,878943940,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
979,1276,878946059,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
980,18210,878964313,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
981,4602,878968959,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
982,60,878969019,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
983,60,878972296,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
984,128,878973762,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
985,60,878993845,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
986,128,879011266,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
987,61,879019809,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
988,60,879052095,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
989,45,879079292,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
990,128,879096136,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
991,44,879097034,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
992,13484,879112154,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
993,1148,879113346,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
994,3129,879116520,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
995,57513,879174078,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
996,128,879174250,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
997,128,879242801,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
998,12761,879279695,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
999,60,879279755,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1000,396,879281876,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
1001,16190,879298114,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1002,129,879298286,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1003,129,879298528,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1004,128,879311557,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1005,20882,879358684,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
1006,128,879358856,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1007,128,879416169,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1008,19716,879438075,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1009,61,879438136,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1010,44,879488862,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
1011,5739,879505659,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,no
1012,45,879505704,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
1013,128,879528109,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1014,47907,879634552,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1015,8726,879643322,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
1016,128,879643494,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1017,10557,879669332,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1018,8661,879678037,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1019,6043,879684125,1c:28:af:1f:0d:94,98:bd:80:4d:67:be,no
1020,24722,879709083,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
1021,128,879709255,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
1022,10259,879719818,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
1023,127,879719990,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
1024,136,879721613,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
1025,27989,879755904,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1026,3497,879759446,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
1027,128,879759618,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1028,26682,879787356,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
1029,12157,879799557,1c:28:af:1f:0d:94,98:bd:80:4d:67:be,no
1030,52496,879856749,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1031,5135,879861929,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
1032,1407,879863380,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
1033,128,879863552,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
1034,128,879875539,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1035,32188,879937963,1c:28:af:1f:0d:94,98:bd:80:4d:67:be,no
1036,1123,879999640,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1037,13224,880012909,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
1038,128,880013081,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1039,45,880020699,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,yes
1040,2539,880023418,1c:28:af:1f:0d:94,b6:79:a8:79:a3:f6,no
1041,5313,880036466,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,no
1042,45,880036511,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,yes
1043,6487,880047479,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1044,27938,880075462,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
1045,128,880075634,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1046,1248,880099955,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1047,13320,880113320,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
1048,128,880113492,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1049,1128,880158255,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1050,1592,880159892,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1051,38130,880198066,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
1052,129,880198238,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1053,128,880276451,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1054,128,880345734,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1055,60,880388138,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1056,278,880388623,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1057,20421,880409088,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1058,44,880409132,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
1059,128,880418708,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1060,397,880428854,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
1061,921,880429823,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1062,128,880429995,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1063,68516,880498728,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
1064,129,880498901,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1065,45,880508715,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
1066,854,880512856,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1067,17688,880530588,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1068,61,880530649,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1069,5651,880561899,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1070,52669,880614613,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
1071,129,880614786,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1072,6384,880673533,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1073,25831,880699409,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
1074,128,880699581,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1075,60,880713350,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1076,396,880715114,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
1077,1810,880716972,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1078,128,880717144,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1079,1160,880722322,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1080,7350,880729717,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1081,37233,880766995,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1082,10381,880777420,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
1083,128,880777592,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1084,61,880817430,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1085,128,880847030,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1086,129,880900338,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1087,61,880902255,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1088,128,880902582,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1089,38860,880942571,1d:28:af:1f:0d:94,dc:45:46:79:db:af,no
1090,396,880943027,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
1091,4752,880947827,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1092,128,880948015,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1093,128,880952714,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1094,1054,880979489,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1095,5586,880985119,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
1096,128,880985291,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1097,29477,881016767,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
1098,128,881016939,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1099,1133,881024766,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1100,307,881025118,1c:28:af:1f:0d:94,98:bd:80:4d:67:be,no
1101,128,881068328,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
1102,128,881068663,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
1103,60,881082855,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
1104,61,881087624,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1105,1249,881093982,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1106,2860,881096887,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1107,3868,881100799,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1108,21764,881122607,1c:28:af:1f:0d:91,7e:68:2e:06:78:f5,no
1109,129,881132553,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1110,129,881163726,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1111,61,881183517,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
1112,60,881230467,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
1113,129,881248738,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1114,60,881256616,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
1115,128,881279766,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1116,44,881347422,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
1117,128,881350371,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
1118,128,881367057,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1119,128,881484510,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1120,129,881535156,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1121,128,881537633,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1122,128,881550817,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1123,128,881621349,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1124,44,881634960,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
1125,50349,881689106,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1126,3335,881692485,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1127,61,881692546,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1128,129,881692913,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1129,396,881695267,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
1130,10283,881705598,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
1131,128,881705770,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1132,217,881722626,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1133,199,881722885,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1134,642,881723588,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1135,128,881723777,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1136,351,881738026,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1137,11871,881749957,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
1138,3167,881753172,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1139,459,881753692,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1140,128,881753881,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1141,128,881767974,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1142,128,881783937,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1143,26993,881820155,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
1144,547,881820750,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1145,31361,881852155,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
1146,128,881852327,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1147,61,881920538,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1148,128,881921343,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
1149,44,882048845,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
1150,44,882065660,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
1151,44,882068457,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
1152,60,882112218,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
1153,61,882205725,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
1154,61,882252928,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
1155,60,882278865,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
1156,61,882410253,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1157,128,882410621,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1158,397,882450537,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
1159,100274,882550859,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1160,61,882550920,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1161,45,882839406,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
1162,53915,882893467,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1163,61,882893528,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1164,129,882893884,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1165,25825,882933886,1d:28:af:1f:0d:94,dc:45:46:79:db:af,no
1166,396,882934342,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
1167,32347,882966737,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
1168,67881,883034663,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
1169,60,883034723,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
1170,44,883213615,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
